,Start date,Country,Location,Total deaths,Total affected,Total damage ('000 US$),Year,Food Balance: Feed,Food Balance: Stock Variation,Food Balance: Export Quantity,Food Balance: Seed,Food Balance: Other uses,Food Balance: Processing,Food Balance: Domestic supply quantity,Food Balance: Food,Food Balance: Production,Food Balance: Waste,Food Balance: Import Quantity,Food Aid: Value,Crop Production: Production,Crop Production: Area harvested,Crop Production: Yield,Crop Production: Seed,x,y
164,18/07/2007,China,"Tengchong Xian area (Baoshan district, Yunnan Sheng province), Fuyuan Xian area (Qujing district, Yunnan Sheng province), Yuanjiang Hani-Yi-Dai Zizhi area (Yuxi district, Yunnan Sheng province), Pu'er, Dehong Dai and Jingpo, Lincang districts (Yunnan Sheng province)",170.0,386000.0,40000.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.561294721412439,-0.611298239704252
165,18/07/2007,China,"Jinan, Qingdao, Yantai, Zibo districts (Shandong Sheng province)",83.0,112742.0,329000.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.559757085582308,-0.6099605856553255
166,14/07/2007,China,"Luntai Xian, Ruoqiang Xian areas (Bayin'gholin Mongol district, Xinjiang Uygur Zizhiqu province), Huocheng Xian area (Ili Kazakh district, Xinjiang Uygur Zizhiqu province), Kanas, Burqin areas (Altay district, Xinjiang Uygur Zizhiqu province), Changji Hui, Hami, Urumqi districts (Xinjiang Uygur Zizhiqu province)",29.0,350000.0,80000.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.561345993547384,-0.611342947596775
167,29/07/2007,China,"Lushi Xian area (Sanmenxia district, Henan Sheng province)",96.0,30000.0,0.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.5651576069624875,-0.614660952421389
168,31/08/2007,China,Ankang district (Shaanxi Sheng province),11.0,17500.0,26000.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.563268080985917,-0.6130157197008365
169,22/08/2007,China,"Yibin, Xinshizhen, Pingshan areas (Yibin district, Sichuan Sheng province), Zhaotong district (Yunnan Sheng province)",17.0,213000.0,5500.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.562639842686354,-0.6124688786785779
170,09/08/2007,China,"Yantai, Weihai districts (Shandong Sheng province)",26.0,2430000.0,0.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.554572811136182,-0.6054547946082036
171,31/08/2007,China,Ankang district (Shaanxi Sheng province),11.0,17500.0,26000.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.563268080985917,-0.6130157197008365
172,27/05/2008,China,"Guizhou Sheng, Hubei Sheng, Guangxi Zhuangzu Zizhiqu, Hunan Sheng, Jiangxi Sheng, Guangdong Sheng, Sichuan Sheng, Chongquing Shi, Shaanxi Sheng provinces",64.0,538166.0,0.0,2008,7249.0,-7713.0,774.0,4400.0,2715.0,40.0,105641.0,88311.0,112464.0,2927.0,1664.0,0.0,112464292.0,23617266.0,91862.0,4400005.0,0.15626848994860737,-0.17731565200218524
173,07/06/2008,China,"Guangzhou, Shenzhen, Zhuhai, Foshan, Jiangmen, Zhanjiang, Maoming, Zhaoqing, Yangjiang, Dongguan, Zhongshan, Yunfu districts (Guangdong Sheng province), Jiangxi Sheng, Guizhou Sheng, Yunnan Sheng, Zheijiang Sheng, Anhui Sheng, Hubei Sheng, Hunan Sheng, Guangxi Zhuangzu Zizhiqu provinces",176.0,1600000.0,2200000.0,2008,7249.0,-7713.0,774.0,4400.0,2715.0,40.0,105641.0,88311.0,112464.0,2927.0,1664.0,0.0,112464292.0,23617266.0,91862.0,4400005.0,0.15626758724937548,-0.1773078913508928
174,02/05/2008,China,"Dangyang Shi area (Yichang district, Hubei Sheng province), Shayang Xian area (Jingmen district, Hubei Sheng province), Wuhan Shi area (Wuhan district, Hubei Sheng province)",3.0,780000.0,19000.0,2008,7249.0,-7713.0,774.0,4400.0,2715.0,40.0,105641.0,88311.0,112464.0,2927.0,1664.0,0.0,112464292.0,23617266.0,91862.0,4400005.0,0.15626849284457822,-0.17731567689847577
175,07/08/2008,China,"Jinghong Shi area (Xishuangbanna Dai district, Yunnan Sheng province)",20.0,810000.0,42000.0,2008,7249.0,-7713.0,774.0,4400.0,2715.0,40.0,105641.0,88311.0,112464.0,2927.0,1664.0,0.0,112464292.0,23617266.0,91862.0,4400005.0,0.15626849752861577,-0.17731571716617492
176,31/10/2008,China,"Yunnan Sheng, Guangxi Zhuangzu Zizhiqu provinces",67.0,411000.0,29000.0,2008,7249.0,-7713.0,774.0,4400.0,2715.0,40.0,105641.0,88311.0,112464.0,2927.0,1664.0,0.0,112464292.0,23617266.0,91862.0,4400005.0,0.15626849438011287,-0.17731569009870468
177,10/10/2008,China,"Wenchang Shi, Qionghai Shi areas (Hainan district, Hainan Sheng province), Haikou district (Hainan Sheng province) ",3.0,50000.0,0.0,2008,7249.0,-7713.0,774.0,4400.0,2715.0,40.0,105641.0,88311.0,112464.0,2927.0,1664.0,0.0,112464292.0,23617266.0,91862.0,4400005.0,0.1562684856973666,-0.17731561545460778
178,07/07/2008,China,"Hubei Sheng, Yunnan Sheng provinces",19.0,3000000.0,102000.0,2008,7249.0,-7713.0,774.0,4400.0,2715.0,40.0,105641.0,88311.0,112464.0,2927.0,1664.0,0.0,112464292.0,23617266.0,91862.0,4400005.0,0.1562684899342111,-0.17731565187343698
179,01/04/2009,China,"Jiangxi Sheng, Hubei Sheng, Hunan Sheng, Guangdong Sheng provinces",49.0,5630000.0,0.0,2009,11041.0,-9922.0,672.0,4690.0,2778.0,52.0,107233.0,85806.0,115115.0,2866.0,2712.0,0.0,115115364.0,24291081.0,92328.0,4690114.0,0.15626786007924026,-0.17731023832825896
180,/07/2009,China,Guizhou Sheng province,11.0,0.0,0.0,2009,11041.0,-9922.0,672.0,4690.0,2778.0,52.0,107233.0,85806.0,115115.0,2866.0,2712.0,0.0,115115364.0,24291081.0,92328.0,4690114.0,0.15626768694902418,-0.17730875037046798
181,19/06/2009,China,Chongqing Shi province,11.0,106000.0,59000.0,2009,11041.0,-9922.0,672.0,4690.0,2778.0,52.0,107233.0,85806.0,115115.0,2866.0,2712.0,0.0,115115364.0,24291081.0,92328.0,4690114.0,0.15626769794077,-0.17730884484888265
182,01/07/2009,China,"Jiangsu Sheng, Zheijiang Sheng, Anhui Sheng, Jiangxi Sheng, Hubei Sheng, Hunan Sheng, Guangxi Zhuangzu Zizhiqu, Chongqing Shi, Sichuan Sheng, Guizhou Sheng, Yunnan Sheng, Fujian Sheng provinces",90.0,39372000.0,1000000.0,2009,11041.0,-9922.0,672.0,4690.0,2778.0,52.0,107233.0,85806.0,115115.0,2866.0,2712.0,0.0,115115364.0,24291081.0,92328.0,4690114.0,0.15626313007406398,-0.177269574156286
183,28/08/2009,China,"Changning area (Yibin district, Sichuan Sheng province)",12.0,118000.0,0.0,2009,11041.0,-9922.0,672.0,4690.0,2778.0,52.0,107233.0,85806.0,115115.0,2866.0,2712.0,0.0,115115364.0,24291081.0,92328.0,4690114.0,0.15626769334313476,-0.17730880533018867
184,26/07/2009,China,"Panzhihua city (Panzhihua district, Sichuan Sheng province), Guizhou Sheng, Jiangxi Sheng provinces",20.0,38.0,33000.0,2009,11041.0,-9922.0,672.0,4690.0,2778.0,52.0,107233.0,85806.0,115115.0,2866.0,2712.0,0.0,115115364.0,24291081.0,92328.0,4690114.0,0.1562676902796879,-0.17730877899925496
185,07/06/2009,China,"Hunan Sheng, Guizhou Sheng provinces",16.0,0.0,281000.0,2009,11041.0,-9922.0,672.0,4690.0,2778.0,52.0,107233.0,85806.0,115115.0,2866.0,2712.0,0.0,115115364.0,24291081.0,92328.0,4690114.0,0.15626769541589838,-0.17730882312777002
186,29/05/2010,China,"Ankang, Hanzhong, Shangluo districts (Shaanxi Sheng province), Fujian Sheng, Sichuan Sheng, Guangxi Zhuangzu Zizhiqu, Zhejiang Sheng, Hunan Sheng, Guangdong Sheng, Guizhou Sheng, Hubei Sheng, Yunnan Sheng, Henan Sheng, Jilin Sheng, Anhui Sheng, Jiangsu Sheng, Chongqing Shi, Shangai Shi, Gansu Sheng provinces",1691.0,134000000.0,18000000.0,2010,14002.0,-6108.0,725.0,4690.0,2786.0,129.0,111344.0,86870.0,115186.0,2868.0,2991.0,0.0,115186178.0,24257900.0,47484.0,4690112.0,3.4417662431461404,0.21865413872998585
187,/06/2010,China,Jilin Sheng province,152.0,6000000.0,0.0,2010,14002.0,-6108.0,725.0,4690.0,2786.0,129.0,111344.0,86870.0,115186.0,2868.0,2991.0,0.0,115186178.0,24257900.0,47484.0,4690112.0,4.2594621038481115,-0.4599384833866593
188,13/08/2010,China,"Mianzhu Shi area (Deyang district, Sichuan Sheng province), Longnan, Tianshui districts (Gansu Sheng province)",59.0,0.0,0.0,2010,14002.0,-6108.0,725.0,4690.0,2786.0,129.0,111344.0,86870.0,115186.0,2868.0,2991.0,0.0,115186178.0,24257900.0,47484.0,4690112.0,4.276850241555906,-0.47541347784746124
189,21/08/2010,China,"Dandong city (Dandong district, Liaoning Sheng province)",5.0,64000.0,0.0,2010,14002.0,-6108.0,725.0,4690.0,2786.0,129.0,111344.0,86870.0,115186.0,2868.0,2991.0,0.0,115186178.0,24257900.0,47484.0,4690112.0,4.276940441255197,-0.4754941261133577
190,06/10/2010,China,"Qionghai Shi, Wanning Shi, Ding'an Xian areas (Hainan district, Hainan Sheng province), Haikou, Sanya districts (Hainan Sheng province)
",4.0,130000.0,171000.0,2010,14002.0,-6108.0,725.0,4690.0,2786.0,129.0,111344.0,86870.0,115186.0,2868.0,2991.0,0.0,115186178.0,24257900.0,47484.0,4690112.0,4.272633598956514,-0.4716804379971616
191,/06/2011,China,"Wenchengzhen village (Yushan Xian area, Shangrao district, Jiangxi Sheng province), Fengcheng area (Yichun district, Jiangxi Sheng province), Wangmo area (Qianxinan Buyei and Miao district, Guizhou Sheng province), Luaihua, Loudi, Xiangxi Tujia and Miao districts (Hunan Sheng province)",16.0,60000.0,0.0,2011,26778.0,5723.0,822.0,4690.0,2827.0,95.0,125596.0,88194.0,117414.0,3012.0,3280.0,0.0,117414034.0,24272245.0,48374.0,4690123.0,4.572777179261805,-0.7589431384004601
192,11/07/2011,China,"Jiangsu Sheng, Anchui Sheng, Jiangxi Sheng, Hunan Sheng, Guangdong Sheng, Sichuan Sheng, Yunnan Sheng, Xizang Zizhiqu provinces",6.0,1600000.0,54130.0,2011,26778.0,5723.0,822.0,4690.0,2827.0,95.0,125596.0,88194.0,117414.0,3012.0,3280.0,0.0,117414034.0,24272245.0,48374.0,4690123.0,4.566401878741754,-0.7528633040255679
193,01/06/2011,China,"Kaihua Xian, Changshan Xian areas (Quzhou district, Zhejiang Sheng province), Xianning, Wuhan districts (Hubei Sheng province), Shangrao district (Jiangxi Sheng province), Huangshan district (Anhui Sheng province), Yueyang districts (Hunan Sheng province), Sichuan Sheng, Chongqing Shi, Guizhou Sheng provinces ",467.0,67900000.0,6400000.0,2011,26778.0,5723.0,822.0,4690.0,2827.0,95.0,125596.0,88194.0,117414.0,3012.0,3280.0,0.0,117414034.0,24272245.0,48374.0,4690123.0,4.207173680383483,-0.42240212775488667
194,01/09/2011,China,"Luanchuan, Song Xian areas (Luoyang district, Henan Sheng province), Weinan, Xi'an districts (Shaanxi Sheng province), Sichuan Sheng, Chongqing Sheng, Hubei Sheng, Shandong Sheng, Shanxi Sheng, Gansu Sheng, Qinghai Sheng provinces",117.0,20000000.0,4250000.0,2011,26778.0,5723.0,822.0,4690.0,2827.0,95.0,125596.0,88194.0,117414.0,3012.0,3280.0,0.0,117414034.0,24272245.0,48374.0,4690123.0,4.427348671475373,-0.6236161958025158
195,01/08/2011,China,"Beijing Shi, Shanxi Sheng, Nei Mongol Zizhiqu, Jilin Sheng, Heilongjiang Sheng, Jiangsu Sheng, Henan Sheng, Yunnan Sheng, Xinjinag Uygur Zizhiqu",22.0,3800000.0,0.0,2011,26778.0,5723.0,822.0,4690.0,2827.0,95.0,125596.0,88194.0,117414.0,3012.0,3280.0,0.0,117414034.0,24272245.0,48374.0,4690123.0,4.559998629691461,-0.7467520605519953
196,08/05/2012,China,"Longnan, Dingxi, Tianshui, Jiuquan, Linxia Hui districts (Gansu Sheng province), Changsha, Zhuzhou, Shaoyang districts (Hunan Sheng province)",53.0,185000.0,316333.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.6503457904252015,-0.8379228484441098
197,22/06/2012,China,"Nei Mongol Zizhiqu, Zheijiang Sheng, Fujian Sheng, Jiangxi Sheng, Hubei Sheng, Hunan Sheng, Guangdong Sheng, Guangxi Zhuangzu Zizhiqu, Chongqing Shi, Sichuan Sheng, Guizhou Sheng, Shaanxi Sheng, Shandong Sheng provinces",91.0,17440000.0,1200000.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.569535603206547,-0.7605789339089511
198,28/04/2012,China,"Min Xian, Zhang Xian, Weiyuan Xian areas (Dingxi district, Gansu Sheng province), Hunan Sheng, Jiangxi provinces",132.0,13119000.0,2500000.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.562331658224309,-0.7544528682510996
199,11/07/2012,China,Dazhou district (Sichuan Sheng province),0.0,220000.0,0.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.661439541041239,-0.8485061069402844
200,/07/2012,China,Shaanxi Sheng province,0.0,53000.0,0.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.661453309812732,-0.8485190351431586
201,21/07/2012,China,"Fangshan Qu, Chaoyang Qu, Fengtai Qu, Shijingshan Qu, Tongzhou Qu, Beijing Shi areas (Name Unknown district (13000), Beijing Shi province), Huairou Xian, Daxing Xian, Miyun Xian areas (Name Unknown district (13001), Beijing Shi province)",151.0,1000000.0,8000000.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.760483216148959,-0.948967359984814
202,09/07/2012,China,"Wuhan, Huangshi districts (Hubei Sheng province)",58.0,140000.0,600000.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.647484885093459,-0.8353098436232284
203,07/09/2012,China,"Yiliang, Baoping villages (Zhaotong district, Yunnan Sheng province), Longchangzhen village (Fuquan Shi area, Qiannan Buyei and Miao district, Guizhou Sheng province), Guangyuan, Suining districts (Sichuan province), Zhangjiajie district (Hunan Sheng province)",21.0,0.0,500000.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.649067515909393,-0.8367797227375454
204,20/05/2012,China,"Guangxi Zhuangzu Zizhiqu, Chongqing Shi, Guizhou Sheng provinces",16.0,125000.0,378000.0,2012,25850.0,-338.0,812.0,4580.0,2905.0,155.0,125198.0,88713.0,120587.0,2995.0,5761.0,0.0,121030059.0,24141051.0,50135.0,4580125.0,4.649905162037861,-0.8375262401432026
